Trial,Eccentricity (degrees),Reaction Time (s),Direction,Color,Correctness,1/2/3 Colors,Name,Attention,Circle Size (degrees)
790,35,0.6318375,0,"[0, 0, 255]",1,3,B,Covert,4
791,35,0.4901147,0,"[0, 0, 255]",1,3,B,Covert,4
792,35,0.4519185,0,"[0, 0, 255]",1,3,B,Covert,4
793,35,0.4264996,0,"[0, 0, 255]",1,3,B,Covert,4
794,35,0.352255,0,"[0, 0, 255]",1,3,B,Covert,4
795,35,0.3116642,0,"[0, 0, 255]",1,3,B,Covert,4
796,35,0.3881021,0,"[0, 0, 255]",1,3,B,Covert,4
797,35,0.3407745,0,"[255, 0, 0]",1,3,B,Covert,4
798,35,0.3199635,0,"[255, 0, 0]",1,3,B,Covert,4
799,35,0.3373232,0,"[255, 255, 0]",1,3,B,Covert,4
800,35,0.3464601,0,"[255, 255, 0]",1,3,B,Covert,4
801,35,0.3029122,0,"[255, 255, 0]",1,3,B,Covert,4
802,35,0.2687604,0,"[255, 255, 0]",1,3,B,Covert,4
803,35,0.4598971,2,"[255, 0, 0]",1,3,B,Covert,4
804,35,0.3876564,2,"[255, 0, 0]",1,3,B,Covert,4
805,35,0.2951765,2,"[255, 0, 0]",1,3,B,Covert,4
806,35,0.2992829,2,"[255, 0, 0]",1,3,B,Covert,4
807,35,0.2917657,2,"[255, 0, 0]",1,3,B,Covert,4
808,35,0.3531399,2,"[255, 255, 0]",1,3,B,Covert,4
809,35,0.3624756,2,"[255, 255, 0]",1,3,B,Covert,4
810,35,0.3806482,2,"[255, 255, 0]",1,3,B,Covert,4
811,35,0.3076486,2,"[255, 255, 0]",1,3,B,Covert,4
812,35,0.3085428,2,"[255, 255, 0]",1,3,B,Covert,4
813,35,0.2946987,2,"[255, 255, 0]",1,3,B,Covert,4
814,35,0.3154128,2,"[255, 255, 0]",1,3,B,Covert,4
815,35,0.2516295,2,"[255, 255, 0]",1,3,B,Covert,4
816,35,0.2477995,2,"[255, 255, 0]",1,3,B,Covert,4
817,40,0.3375836,0,"[0, 0, 255]",0,3,B,Covert,4
818,40,0.4712378,0,"[255, 0, 0]",0,3,B,Covert,4
819,40,0.345102,0,"[255, 255, 0]",0,3,B,Covert,4
820,40,0.397987,0,"[255, 255, 0]",0,3,B,Covert,4
821,40,0.3695709,2,"[0, 0, 255]",0,3,B,Covert,4
822,40,0.4584268,2,"[255, 0, 0]",0,3,B,Covert,4
823,40,0.3083644,0,"[0, 0, 255]",1,3,B,Covert,4
824,40,0.2621655,0,"[0, 0, 255]",1,3,B,Covert,4
825,40,0.3126672,0,"[0, 0, 255]",1,3,B,Covert,4
826,40,0.4350394,0,"[0, 0, 255]",1,3,B,Covert,4
827,40,0.4136847,0,"[255, 0, 0]",1,3,B,Covert,4
828,40,0.4426464,0,"[255, 0, 0]",1,3,B,Covert,4
829,40,0.501172,0,"[255, 0, 0]",1,3,B,Covert,4
830,40,0.4299637,0,"[255, 255, 0]",1,3,B,Covert,4
831,40,0.4399031,0,"[255, 255, 0]",1,3,B,Covert,4
832,40,0.565114,0,"[255, 255, 0]",1,3,B,Covert,4
833,40,0.2691574,2,"[0, 0, 255]",1,3,B,Covert,4
834,40,0.3122915,2,"[0, 0, 255]",1,3,B,Covert,4
835,40,0.3304727,2,"[0, 0, 255]",1,3,B,Covert,4
836,40,0.3777634,2,"[0, 0, 255]",1,3,B,Covert,4
837,40,0.4650714,2,"[0, 0, 255]",1,3,B,Covert,4
838,40,0.2828052,2,"[255, 0, 0]",1,3,B,Covert,4
839,40,0.2961525,2,"[255, 0, 0]",1,3,B,Covert,4
840,40,0.4261765,2,"[255, 0, 0]",1,3,B,Covert,4
841,40,0.4470104,2,"[255, 0, 0]",1,3,B,Covert,4
842,40,0.5031858,2,"[255, 0, 0]",1,3,B,Covert,4
843,40,0.5858349,2,"[255, 0, 0]",1,3,B,Covert,4
844,40,0.5364457,2,"[255, 0, 0]",1,3,B,Covert,4
845,40,0.5276813,2,"[255, 0, 0]",1,3,B,Covert,4
846,0,0.4454792,0,"[0, 0, 255]",0,3,B,Covert,4
847,0,0.3897604,0,"[0, 0, 255]",0,3,B,Covert,4
848,0,0.4491971,0,"[0, 0, 255]",1,3,B,Covert,4
849,0,0.3829671,0,"[0, 0, 255]",1,3,B,Covert,4
850,0,0.5604112,0,"[255, 0, 0]",1,3,B,Covert,4
851,0,0.4400574,0,"[255, 0, 0]",1,3,B,Covert,4
852,0,0.4185137,0,"[255, 0, 0]",1,3,B,Covert,4
853,0,0.36839,0,"[255, 0, 0]",1,3,B,Covert,4
854,0,0.3806773,0,"[255, 255, 0]",1,3,B,Covert,4
855,0,0.3562041,0,"[255, 255, 0]",1,3,B,Covert,4
856,0,0.335334,0,"[255, 255, 0]",1,3,B,Covert,4
857,0,0.3206918,0,"[255, 255, 0]",1,3,B,Covert,4
858,0,0.3338241,0,"[255, 255, 0]",1,3,B,Covert,4
859,0,0.3115986,0,"[255, 255, 0]",1,3,B,Covert,4
860,0,0.3161012,0,"[255, 255, 0]",1,3,B,Covert,4
861,0,0.4442319,2,"[0, 0, 255]",1,3,B,Covert,4
862,0,0.3824281,2,"[0, 0, 255]",1,3,B,Covert,4
863,0,0.3998185,2,"[0, 0, 255]",1,3,B,Covert,4
864,0,0.4051708,2,"[0, 0, 255]",1,3,B,Covert,4
865,0,0.4315367,2,"[0, 0, 255]",1,3,B,Covert,4
866,0,0.4016395,2,"[0, 0, 255]",1,3,B,Covert,4
867,0,0.3399247,2,"[0, 0, 255]",1,3,B,Covert,4
868,0,0.3227016,2,"[0, 0, 255]",1,3,B,Covert,4
869,0,0.5263604,2,"[255, 0, 0]",1,3,B,Covert,4
870,0,0.3273985,2,"[255, 0, 0]",1,3,B,Covert,4
871,0,0.2976742,2,"[255, 0, 0]",1,3,B,Covert,4
872,0,0.2986053,2,"[255, 0, 0]",1,3,B,Covert,4
873,0,0.3744263,2,"[255, 255, 0]",1,3,B,Covert,4
874,0,0.3609649,2,"[255, 255, 0]",1,3,B,Covert,4
875,0,0.2769077,2,"[255, 255, 0]",1,3,B,Covert,4
876,5,0.4146906,0,"[0, 0, 255]",0,3,B,Covert,4
877,5,0.365907,2,"[0, 0, 255]",0,3,B,Covert,4
878,5,0.4582529,0,"[0, 0, 255]",1,3,B,Covert,4
879,5,0.4116317,0,"[0, 0, 255]",1,3,B,Covert,4
880,5,0.4176954,0,"[0, 0, 255]",1,3,B,Covert,4
881,5,0.4163662,0,"[0, 0, 255]",1,3,B,Covert,4
882,5,0.3674197,0,"[0, 0, 255]",1,3,B,Covert,4
883,5,0.3803155,0,"[0, 0, 255]",1,3,B,Covert,4
884,5,0.3665889,0,"[255, 0, 0]",1,3,B,Covert,4
885,5,0.3795569,0,"[255, 0, 0]",1,3,B,Covert,4
886,5,0.3491154,0,"[255, 0, 0]",1,3,B,Covert,4
887,5,0.2989518,0,"[255, 0, 0]",1,3,B,Covert,4
888,5,0.3944284,0,"[255, 255, 0]",1,3,B,Covert,4
889,5,0.4135829,0,"[255, 255, 0]",1,3,B,Covert,4
890,5,0.3355886,0,"[255, 255, 0]",1,3,B,Covert,4
891,5,0.2942043,0,"[255, 255, 0]",1,3,B,Covert,4
892,5,0.5132878,2,"[0, 0, 255]",1,3,B,Covert,4
893,5,0.436329,2,"[0, 0, 255]",1,3,B,Covert,4
894,5,0.4131317,2,"[0, 0, 255]",1,3,B,Covert,4
895,5,0.3655167,2,"[0, 0, 255]",1,3,B,Covert,4
896,5,0.429945,2,"[255, 0, 0]",1,3,B,Covert,4
897,5,0.3998771,2,"[255, 0, 0]",1,3,B,Covert,4
898,5,0.3406695,2,"[255, 0, 0]",1,3,B,Covert,4
899,5,0.285749,2,"[255, 0, 0]",1,3,B,Covert,4
900,5,0.4724196,2,"[255, 255, 0]",1,3,B,Covert,4
901,5,0.4059383,2,"[255, 255, 0]",1,3,B,Covert,4
902,5,0.3642981,2,"[255, 255, 0]",1,3,B,Covert,4
903,5,0.3383362,2,"[255, 255, 0]",1,3,B,Covert,4
904,5,0.357156,2,"[255, 255, 0]",1,3,B,Covert,4
905,5,0.2999721,2,"[255, 255, 0]",1,3,B,Covert,4
906,10,0.5760108,0,"[255, 255, 0]",0,3,B,Covert,4
907,10,0.4081657,2,"[0, 0, 255]",0,3,B,Covert,4
908,10,0.4120851,0,"[0, 0, 255]",1,3,B,Covert,4
909,10,0.3638693,0,"[0, 0, 255]",1,3,B,Covert,4
910,10,0.3441262,0,"[0, 0, 255]",1,3,B,Covert,4
911,10,0.4886575,0,"[255, 0, 0]",1,3,B,Covert,4
912,10,0.4230802,0,"[255, 0, 0]",1,3,B,Covert,4
913,10,0.3909048,0,"[255, 0, 0]",1,3,B,Covert,4
914,10,0.3082701,0,"[255, 0, 0]",1,3,B,Covert,4
915,10,0.3936177,0,"[255, 255, 0]",1,3,B,Covert,4
916,10,0.3985945,0,"[255, 255, 0]",1,3,B,Covert,4
917,10,0.3887693,0,"[255, 255, 0]",1,3,B,Covert,4
918,10,0.3017741,0,"[255, 255, 0]",1,3,B,Covert,4
919,10,0.3389549,0,"[255, 255, 0]",1,3,B,Covert,4
920,10,0.2385562,0,"[255, 255, 0]",1,3,B,Covert,4
921,10,0.2574109,0,"[255, 255, 0]",1,3,B,Covert,4
922,10,0.4610713,2,"[0, 0, 255]",1,3,B,Covert,4
923,10,0.4485813,2,"[0, 0, 255]",1,3,B,Covert,4
924,10,0.4110241,2,"[0, 0, 255]",1,3,B,Covert,4
925,10,0.5686702,2,"[255, 0, 0]",1,3,B,Covert,4
926,10,0.5156726,2,"[255, 0, 0]",1,3,B,Covert,4
927,10,0.4608865,2,"[255, 0, 0]",1,3,B,Covert,4
928,10,0.3951288,2,"[255, 0, 0]",1,3,B,Covert,4
929,10,0.3590255,2,"[255, 0, 0]",1,3,B,Covert,4
930,10,0.3918691,2,"[255, 0, 0]",1,3,B,Covert,4
931,10,0.4115152,2,"[255, 255, 0]",1,3,B,Covert,4
932,10,0.4281171,2,"[255, 255, 0]",1,3,B,Covert,4
933,10,0.3673146,2,"[255, 255, 0]",1,3,B,Covert,4
934,10,0.2801577,2,"[255, 255, 0]",1,3,B,Covert,4
935,10,0.1757126,2,"[255, 255, 0]",1,3,B,Covert,4
936,15,0.432766,0,"[0, 0, 255]",1,3,B,Covert,4
937,15,0.4182536,0,"[0, 0, 255]",1,3,B,Covert,4
938,15,0.4556564,0,"[0, 0, 255]",1,3,B,Covert,4
939,15,0.4184579,0,"[0, 0, 255]",1,3,B,Covert,4
940,15,0.4937875,0,"[255, 0, 0]",1,3,B,Covert,4
941,15,0.4300903,0,"[255, 0, 0]",1,3,B,Covert,4
942,15,0.4227764,0,"[255, 0, 0]",1,3,B,Covert,4
943,15,0.4052302,0,"[255, 0, 0]",1,3,B,Covert,4
944,15,0.363,0,"[255, 0, 0]",1,3,B,Covert,4
945,15,0.3383751,0,"[255, 0, 0]",1,3,B,Covert,4
946,15,0.5430745,0,"[255, 255, 0]",1,3,B,Covert,4
947,15,0.418008,0,"[255, 255, 0]",1,3,B,Covert,4
948,15,0.3793911,0,"[255, 255, 0]",1,3,B,Covert,4
949,15,0.3552973,0,"[255, 255, 0]",1,3,B,Covert,4
950,15,0.3560671,0,"[255, 255, 0]",1,3,B,Covert,4
951,15,0.4999198,2,"[0, 0, 255]",1,3,B,Covert,4
952,15,0.4725473,2,"[0, 0, 255]",1,3,B,Covert,4
953,15,0.4553703,2,"[0, 0, 255]",1,3,B,Covert,4
954,15,0.3868823,2,"[0, 0, 255]",1,3,B,Covert,4
955,15,0.3852817,2,"[0, 0, 255]",1,3,B,Covert,4
956,15,0.3889158,2,"[0, 0, 255]",1,3,B,Covert,4
957,15,0.4585462,2,"[255, 0, 0]",1,3,B,Covert,4
958,15,0.426455,2,"[255, 0, 0]",1,3,B,Covert,4
959,15,0.3949087,2,"[255, 0, 0]",1,3,B,Covert,4
960,15,0.4325947,2,"[255, 0, 0]",1,3,B,Covert,4
961,15,0.3882589,2,"[255, 0, 0]",1,3,B,Covert,4
962,15,0.341408,2,"[255, 0, 0]",1,3,B,Covert,4
963,15,0.5626029,2,"[255, 255, 0]",1,3,B,Covert,4
964,15,0.3333678,2,"[255, 255, 0]",1,3,B,Covert,4
965,15,0.3306104,2,"[255, 255, 0]",1,3,B,Covert,4
966,20,0.5880754,0,"[0, 0, 255]",1,3,B,Covert,4
967,20,0.4518511,0,"[0, 0, 255]",1,3,B,Covert,4
968,20,0.4078405,0,"[0, 0, 255]",1,3,B,Covert,4
969,20,0.4398072,0,"[0, 0, 255]",1,3,B,Covert,4
970,20,0.3746888,0,"[0, 0, 255]",1,3,B,Covert,4
971,20,0.4260032,0,"[255, 0, 0]",1,3,B,Covert,4
972,20,0.3996154,0,"[255, 0, 0]",1,3,B,Covert,4
973,20,0.2907394,0,"[255, 0, 0]",1,3,B,Covert,4
974,20,0.5139448,0,"[255, 255, 0]",1,3,B,Covert,4
975,20,0.4058033,0,"[255, 255, 0]",1,3,B,Covert,4
976,20,0.4315036,0,"[255, 255, 0]",1,3,B,Covert,4
977,20,0.3907289,0,"[255, 255, 0]",1,3,B,Covert,4
978,20,0.3152051,0,"[255, 255, 0]",1,3,B,Covert,4
979,20,0.3279943,0,"[255, 255, 0]",1,3,B,Covert,4
980,20,0.3155432,0,"[255, 255, 0]",1,3,B,Covert,4
981,20,0.4684078,2,"[0, 0, 255]",1,3,B,Covert,4
982,20,0.3628217,2,"[0, 0, 255]",1,3,B,Covert,4
983,20,0.4174699,2,"[0, 0, 255]",1,3,B,Covert,4
984,20,0.3131045,2,"[0, 0, 255]",1,3,B,Covert,4
985,20,0.4526076,2,"[255, 0, 0]",1,3,B,Covert,4
986,20,0.4603311,2,"[255, 0, 0]",1,3,B,Covert,4
987,20,0.4289546,2,"[255, 0, 0]",1,3,B,Covert,4
988,20,0.3377242,2,"[255, 0, 0]",1,3,B,Covert,4
989,20,0.4408306,2,"[255, 255, 0]",1,3,B,Covert,4
990,20,0.4503981,2,"[255, 255, 0]",1,3,B,Covert,4
991,20,0.3981329,2,"[255, 255, 0]",1,3,B,Covert,4
992,20,0.395178,2,"[255, 255, 0]",1,3,B,Covert,4
993,20,0.3560935,2,"[255, 255, 0]",1,3,B,Covert,4
994,20,0.3545333,2,"[255, 255, 0]",1,3,B,Covert,4
995,20,0.2339291,2,"[255, 255, 0]",1,3,B,Covert,4
996,25,0.4992274,0,"[0, 0, 255]",0,3,B,Covert,4
997,25,0.3363312,0,"[0, 0, 255]",0,3,B,Covert,4
998,25,0.3066276,0,"[0, 0, 255]",0,3,B,Covert,4
999,25,0.5753897,2,"[0, 0, 255]",0,3,B,Covert,4
1000,25,0.2756803,2,"[0, 0, 255]",0,3,B,Covert,4
1001,25,0.3447442,0,"[0, 0, 255]",1,3,B,Covert,4
1002,25,0.337592,0,"[0, 0, 255]",1,3,B,Covert,4
1003,25,0.5259575,0,"[255, 0, 0]",1,3,B,Covert,4
1004,25,0.4809156,0,"[255, 0, 0]",1,3,B,Covert,4
1005,25,0.5086786,0,"[255, 0, 0]",1,3,B,Covert,4
1006,25,0.4700283,0,"[255, 0, 0]",1,3,B,Covert,4
1007,25,0.4749228,0,"[255, 255, 0]",1,3,B,Covert,4
1008,25,0.3887141,0,"[255, 255, 0]",1,3,B,Covert,4
1009,25,0.3963198,0,"[255, 255, 0]",1,3,B,Covert,4
1010,25,0.4128369,0,"[255, 255, 0]",1,3,B,Covert,4
1011,25,0.3917164,0,"[255, 255, 0]",1,3,B,Covert,4
1012,25,0.3415993,0,"[255, 255, 0]",1,3,B,Covert,4
1013,25,0.5623201,2,"[0, 0, 255]",1,3,B,Covert,4
1014,25,0.4845621,2,"[0, 0, 255]",1,3,B,Covert,4
1015,25,0.3927494,2,"[0, 0, 255]",1,3,B,Covert,4
1016,25,0.4075417,2,"[0, 0, 255]",1,3,B,Covert,4
1017,25,0.3738368,2,"[0, 0, 255]",1,3,B,Covert,4
1018,25,0.467423,2,"[255, 0, 0]",1,3,B,Covert,4
1019,25,0.3992702,2,"[255, 0, 0]",1,3,B,Covert,4
1020,25,0.3574461,2,"[255, 0, 0]",1,3,B,Covert,4
1021,25,0.351612,2,"[255, 0, 0]",1,3,B,Covert,4
1022,25,0.4589547,2,"[255, 255, 0]",1,3,B,Covert,4
1023,25,0.4921633,2,"[255, 255, 0]",1,3,B,Covert,4
1024,25,0.3066144,2,"[255, 255, 0]",1,3,B,Covert,4
1025,25,0.3275868,2,"[255, 255, 0]",1,3,B,Covert,4
1026,30,0.3685262,2,"[0, 0, 255]",0,3,B,Covert,4
1027,30,0.5203827,2,"[255, 0, 0]",0,3,B,Covert,4
1028,30,0.5471618,0,"[0, 0, 255]",1,3,B,Covert,4
1029,30,0.4198426,0,"[0, 0, 255]",1,3,B,Covert,4
1030,30,0.4189782,0,"[0, 0, 255]",1,3,B,Covert,4
1031,30,0.4258201,0,"[0, 0, 255]",1,3,B,Covert,4
1032,30,0.4400959,0,"[255, 0, 0]",1,3,B,Covert,4
1033,30,0.4701869,0,"[255, 0, 0]",1,3,B,Covert,4
1034,30,0.4101013,0,"[255, 0, 0]",1,3,B,Covert,4
1035,30,0.4026163,0,"[255, 0, 0]",1,3,B,Covert,4
1036,30,0.4122824,0,"[255, 0, 0]",1,3,B,Covert,4
1037,30,0.3922935,0,"[255, 0, 0]",1,3,B,Covert,4
1038,30,0.3142382,0,"[255, 0, 0]",1,3,B,Covert,4
1039,30,0.3156321,0,"[255, 0, 0]",1,3,B,Covert,4
1040,30,0.3344159,0,"[255, 255, 0]",1,3,B,Covert,4
1041,30,0.3176526,0,"[255, 255, 0]",1,3,B,Covert,4
1042,30,0.3018235,0,"[255, 255, 0]",1,3,B,Covert,4
1043,30,0.4054293,2,"[0, 0, 255]",1,3,B,Covert,4
1044,30,0.3720032,2,"[0, 0, 255]",1,3,B,Covert,4
1045,30,0.4054885,2,"[0, 0, 255]",1,3,B,Covert,4
1046,30,0.5919644,2,"[255, 0, 0]",1,3,B,Covert,4
1047,30,0.4664812,2,"[255, 0, 0]",1,3,B,Covert,4
1048,30,0.4770037,2,"[255, 0, 0]",1,3,B,Covert,4
1049,30,0.4149001,2,"[255, 0, 0]",1,3,B,Covert,4
1050,30,0.408187,2,"[255, 0, 0]",1,3,B,Covert,4
1051,30,0.3747501,2,"[255, 0, 0]",1,3,B,Covert,4
1052,30,0.4735756,2,"[255, 255, 0]",1,3,B,Covert,4
1053,30,0.3549654,2,"[255, 255, 0]",1,3,B,Covert,4
1054,30,0.4032588,2,"[255, 255, 0]",1,3,B,Covert,4
1055,30,0.2827388,2,"[255, 255, 0]",1,3,B,Covert,4
1056,35,0.4678632,0,"[255, 255, 0]",0,3,B,Covert,4
1057,35,0.4818734,2,"[0, 0, 255]",0,3,B,Covert,4
1058,35,0.4643996,0,"[0, 0, 255]",1,3,B,Covert,4
1059,35,0.4668214,0,"[0, 0, 255]",1,3,B,Covert,4
1060,35,0.4814411,0,"[0, 0, 255]",1,3,B,Covert,4
1061,35,0.4463048,0,"[0, 0, 255]",1,3,B,Covert,4
1062,35,0.3896258,0,"[0, 0, 255]",1,3,B,Covert,4
1063,35,0.4554246,0,"[0, 0, 255]",1,3,B,Covert,4
1064,35,0.4193301,0,"[0, 0, 255]",1,3,B,Covert,4
1065,35,0.3575107,0,"[0, 0, 255]",1,3,B,Covert,4
1066,35,0.3720209,0,"[0, 0, 255]",1,3,B,Covert,4
1067,35,0.3660077,0,"[255, 0, 0]",1,3,B,Covert,4
1068,35,0.4424006,0,"[255, 255, 0]",1,3,B,Covert,4
1069,35,0.4866426,0,"[255, 255, 0]",1,3,B,Covert,4
1070,35,0.3514795,0,"[255, 255, 0]",1,3,B,Covert,4
1071,35,0.3382798,0,"[255, 255, 0]",1,3,B,Covert,4
1072,35,0.4341712,2,"[0, 0, 255]",1,3,B,Covert,4
1073,35,0.3882796,2,"[0, 0, 255]",1,3,B,Covert,4
1074,35,0.4173277,2,"[0, 0, 255]",1,3,B,Covert,4
1075,35,0.5980255,2,"[255, 0, 0]",1,3,B,Covert,4
1076,35,0.581607,2,"[255, 0, 0]",1,3,B,Covert,4
1077,35,0.3978091,2,"[255, 0, 0]",1,3,B,Covert,4
1078,35,0.3817241,2,"[255, 0, 0]",1,3,B,Covert,4
1079,35,0.2472368,2,"[255, 0, 0]",1,3,B,Covert,4
1080,35,0.6061916,2,"[255, 255, 0]",1,3,B,Covert,4
1081,35,0.4772601,2,"[255, 255, 0]",1,3,B,Covert,4
1082,35,0.3590118,2,"[255, 255, 0]",1,3,B,Covert,4
1083,35,0.4072447,2,"[255, 255, 0]",1,3,B,Covert,4
1084,35,0.360391,2,"[255, 255, 0]",1,3,B,Covert,4
1085,35,0.3141757,2,"[255, 255, 0]",1,3,B,Covert,4
1086,40,0.3390127,2,"[0, 0, 255]",0,3,B,Covert,4
1087,40,0.2987907,2,"[255, 255, 0]",1,3,B,Covert,4
1088,40,0.2664043,2,"[255, 255, 0]",1,3,B,Covert,4
1089,40,0.3781005,2,"[255, 255, 0]",1,3,B,Covert,4
1090,40,0.4319492,2,"[255, 255, 0]",1,3,B,Covert,4
1091,40,0.4985326,2,"[255, 255, 0]",1,3,B,Covert,4
1092,40,0.525213,2,"[255, 255, 0]",1,3,B,Covert,4
1093,40,0.5036284,2,"[255, 255, 0]",1,3,B,Covert,4
1094,40,0.2837223,0,"[255, 0, 0]",1,3,B,Covert,4
1095,40,0.3448134,0,"[255, 0, 0]",1,3,B,Covert,4
1096,40,0.3893644,0,"[255, 0, 0]",1,3,B,Covert,4
1097,40,0.428674,0,"[255, 0, 0]",1,3,B,Covert,4
1098,40,0.3111036,0,"[255, 255, 0]",1,3,B,Covert,4
1099,40,0.2441754,0,"[255, 255, 0]",1,3,B,Covert,4
1100,40,0.3975028,0,"[255, 255, 0]",1,3,B,Covert,4
1101,40,0.4836192,0,"[255, 255, 0]",1,3,B,Covert,4
1102,40,0.2919392,2,"[0, 0, 255]",1,3,B,Covert,4
1103,40,0.31191,2,"[0, 0, 255]",1,3,B,Covert,4
1104,40,0.3839818,2,"[0, 0, 255]",1,3,B,Covert,4
1105,40,0.4103792,2,"[0, 0, 255]",1,3,B,Covert,4
1106,40,0.4389803,2,"[0, 0, 255]",1,3,B,Covert,4
1107,40,0.305433,2,"[255, 0, 0]",1,3,B,Covert,4
1108,40,0.3588808,2,"[255, 0, 0]",1,3,B,Covert,4
1109,40,0.3370308,2,"[255, 0, 0]",1,3,B,Covert,4
1110,40,0.3926262,2,"[255, 0, 0]",1,3,B,Covert,4
1111,40,0.4187148,2,"[255, 0, 0]",1,3,B,Covert,4
1112,40,0.3632603,2,"[255, 255, 0]",1,3,B,Covert,4
1113,40,0.3638568,2,"[255, 255, 0]",1,3,B,Covert,4
1114,40,0.376905,2,"[255, 255, 0]",1,3,B,Covert,4
1115,40,0.4512621,2,"[255, 255, 0]",1,3,B,Covert,4
1116,40,0.4461852,2,"[255, 255, 0]",1,3,B,Covert,4
