Trial,Eccentricity (degrees),Reaction Time (s),Direction,Color,Correctness,1/2/3 Colors,Name,Attention,Circle Size (degrees)
1,0,0.2447187,0,"[255, 0, 0]",1,1,B,Covert,4
2,0,0.206978,2,"[255, 0, 0]",1,1,B,Covert,4
3,0,0.1823972,0,"[255, 0, 0]",1,1,B,Covert,4
4,0,0.2408816,0,"[255, 0, 0]",1,1,B,Covert,4
5,0,0.1984617,2,"[255, 0, 0]",1,1,B,Covert,4
6,0,0.1536628,0,"[255, 0, 0]",1,1,B,Covert,4
7,0,0.1983076,0,"[255, 0, 0]",1,1,B,Covert,4
8,0,0.2442987,2,"[255, 0, 0]",1,1,B,Covert,4
9,0,0.2121297,2,"[255, 0, 0]",1,1,B,Covert,4
10,0,0.1809276,0,"[255, 0, 0]",1,1,B,Covert,4
11,5,0.1847097,0,"[255, 0, 0]",1,1,B,Covert,4
12,5,0.270745,0,"[255, 0, 0]",1,1,B,Covert,4
13,5,0.2177672,0,"[255, 0, 0]",1,1,B,Covert,4
14,5,0.2202125,2,"[255, 0, 0]",1,1,B,Covert,4
15,5,0.1987121,0,"[255, 0, 0]",1,1,B,Covert,4
16,5,0.2155849,2,"[255, 0, 0]",1,1,B,Covert,4
17,5,0.2406791,2,"[255, 0, 0]",1,1,B,Covert,4
18,5,0.2132628,2,"[255, 0, 0]",1,1,B,Covert,4
19,5,0.2370637,2,"[255, 0, 0]",1,1,B,Covert,4
20,5,0.1980861,0,"[255, 0, 0]",1,1,B,Covert,4
21,10,0.2766717,0,"[255, 0, 0]",1,1,B,Covert,4
22,10,0.1900565,0,"[255, 0, 0]",1,1,B,Covert,4
23,10,0.1840744,0,"[255, 0, 0]",1,1,B,Covert,4
24,10,0.2283919,2,"[255, 0, 0]",1,1,B,Covert,4
25,10,0.2006368,0,"[255, 0, 0]",1,1,B,Covert,4
26,10,0.2283386,0,"[255, 0, 0]",1,1,B,Covert,4
27,10,0.2655195,2,"[255, 0, 0]",1,1,B,Covert,4
28,10,0.2508256,0,"[255, 0, 0]",1,1,B,Covert,4
29,15,0.2284016,2,"[255, 0, 0]",1,1,B,Covert,4
30,15,0.2508273,0,"[255, 0, 0]",1,1,B,Covert,4
31,15,0.1870653,0,"[255, 0, 0]",1,1,B,Covert,4
32,15,0.2100999,2,"[255, 0, 0]",1,1,B,Covert,4
33,15,0.2463995,2,"[255, 0, 0]",1,1,B,Covert,4
34,15,0.2268804,0,"[255, 0, 0]",1,1,B,Covert,4
35,20,0.2186814,0,"[255, 0, 0]",1,1,B,Covert,4
36,20,0.2886115,2,"[255, 0, 0]",1,1,B,Covert,4
37,20,0.2656915,2,"[255, 0, 0]",1,1,B,Covert,4
38,20,0.2168731,0,"[255, 0, 0]",1,1,B,Covert,4
39,20,0.2588303,0,"[255, 0, 0]",1,1,B,Covert,4
40,20,0.2561299,2,"[255, 0, 0]",1,1,B,Covert,4
41,20,0.1950952,0,"[255, 0, 0]",1,1,B,Covert,4
42,25,0.2062313,0,"[255, 0, 0]",1,1,B,Covert,4
43,25,0.225128,0,"[255, 0, 0]",1,1,B,Covert,4
44,25,0.2145762,0,"[255, 0, 0]",1,1,B,Covert,4
45,25,0.2732896,2,"[255, 0, 0]",1,1,B,Covert,4
46,25,0.2956017,2,"[255, 0, 0]",1,1,B,Covert,4
47,25,0.2343807,0,"[255, 0, 0]",1,1,B,Covert,4
48,25,0.2801115,0,"[255, 0, 0]",1,1,B,Covert,4
49,25,0.2560713,2,"[255, 0, 0]",1,1,B,Covert,4
50,30,0.3219642,0,"[255, 0, 0]",1,1,B,Covert,4
51,30,0.2420144,2,"[255, 0, 0]",1,1,B,Covert,4
52,30,0.2425091,2,"[255, 0, 0]",1,1,B,Covert,4
53,30,0.2583527,0,"[255, 0, 0]",1,1,B,Covert,4
54,30,0.2428858,2,"[255, 0, 0]",1,1,B,Covert,4
55,35,0.2576047,2,"[255, 0, 0]",1,1,B,Covert,4
56,35,0.2579299,0,"[255, 0, 0]",1,1,B,Covert,4
57,35,0.2707775,0,"[255, 0, 0]",1,1,B,Covert,4
58,35,0.2866988,2,"[255, 0, 0]",1,1,B,Covert,4
59,35,0.1980781,2,"[255, 0, 0]",1,1,B,Covert,4
60,35,0.2631035,0,"[255, 0, 0]",1,1,B,Covert,4
61,35,0.2507027,0,"[255, 0, 0]",1,1,B,Covert,4
62,35,0.2607861,2,"[255, 0, 0]",1,1,B,Covert,4
63,35,0.246827,2,"[255, 0, 0]",1,1,B,Covert,4
64,35,0.2632796,2,"[255, 0, 0]",1,1,B,Covert,4
65,40,0.2787411,2,"[255, 0, 0]",1,1,B,Covert,4
66,40,0.246796,2,"[255, 0, 0]",1,1,B,Covert,4
67,40,0.2701459,0,"[255, 0, 0]",1,1,B,Covert,4
68,40,0.3043362,2,"[255, 0, 0]",1,1,B,Covert,4
69,40,0.2686934,2,"[255, 0, 0]",1,1,B,Covert,4
70,40,0.3183397,2,"[255, 0, 0]",1,1,B,Covert,4
71,40,0.2581926,2,"[255, 0, 0]",1,1,B,Covert,4
72,0,0.1457136,0,"[0, 255, 0]",1,2,B,Covert,4
73,0,0.3314338,2,"[255, 255, 0]",1,2,B,Covert,4
74,0,0.4146916,0,"[0, 0, 255]",1,2,B,Covert,4
75,0,0.2853843,2,"[0, 255, 0]",1,2,B,Covert,4
76,0,0.2793326,2,"[0, 255, 0]",1,2,B,Covert,4
77,0,0.3572323,0,"[0, 0, 255]",1,2,B,Covert,4
78,0,0.6930071,0,"[0, 255, 0]",1,2,B,Covert,4
79,0,0.3908971,2,"[255, 255, 0]",1,2,B,Covert,4
80,0,0.2255616,0,"[0, 255, 0]",1,2,B,Covert,4
81,0,0.2905925,0,"[0, 255, 0]",1,2,B,Covert,4
82,0,0.341731,0,"[0, 0, 255]",1,2,B,Covert,4
83,0,0.2616197,0,"[255, 0, 0]",1,2,B,Covert,4
84,0,0.3005039,0,"[255, 0, 0]",1,2,B,Covert,4
85,0,0.3620547,2,"[255, 255, 0]",1,2,B,Covert,4
86,0,0.347882,2,"[0, 255, 0]",1,2,B,Covert,4
87,0,0.3457747,2,"[255, 255, 0]",1,2,B,Covert,4
88,0,0.3588738,0,"[255, 255, 0]",1,2,B,Covert,4
89,0,0.3421255,2,"[0, 255, 0]",1,2,B,Covert,4
90,0,0.3825833,2,"[255, 255, 0]",1,2,B,Covert,4
91,0,0.3522065,0,"[255, 255, 0]",1,2,B,Covert,4
92,0,0.3551128,2,"[0, 0, 255]",1,2,B,Covert,4
93,0,0.3644919,2,"[0, 255, 0]",1,2,B,Covert,4
94,5,0.345811,2,"[255, 0, 0]",1,2,B,Covert,4
95,5,0.2887786,0,"[255, 255, 0]",1,2,B,Covert,4
96,5,0.3894088,0,"[0, 255, 0]",1,2,B,Covert,4
97,5,0.3818543,2,"[0, 255, 0]",1,2,B,Covert,4
98,5,0.3598611,2,"[255, 0, 0]",1,2,B,Covert,4
99,5,0.2956285,0,"[255, 255, 0]",1,2,B,Covert,4
100,5,0.2835006,2,"[255, 0, 0]",1,2,B,Covert,4
101,5,0.3152136,0,"[255, 0, 0]",1,2,B,Covert,4
102,5,0.274746,0,"[255, 0, 0]",1,2,B,Covert,4
103,5,0.2185852,0,"[0, 0, 255]",1,2,B,Covert,4
104,5,0.3172349,0,"[0, 0, 255]",1,2,B,Covert,4
105,5,0.3918146,2,"[0, 0, 255]",1,2,B,Covert,4
106,5,0.2642194,2,"[0, 0, 255]",1,2,B,Covert,4
107,5,0.273308,2,"[255, 0, 0]",1,2,B,Covert,4
108,5,0.3132486,0,"[255, 0, 0]",1,2,B,Covert,4
109,5,0.2608386,2,"[255, 0, 0]",1,2,B,Covert,4
110,5,0.3303434,0,"[255, 0, 0]",1,2,B,Covert,4
111,5,0.3350465,2,"[255, 255, 0]",1,2,B,Covert,4
112,5,0.3166999,2,"[255, 255, 0]",1,2,B,Covert,4
113,5,0.4388041,2,"[0, 0, 255]",1,2,B,Covert,4
114,5,0.3978341,0,"[255, 0, 0]",1,2,B,Covert,4
115,5,0.2563898,2,"[255, 0, 0]",1,2,B,Covert,4
116,5,0.3956944,2,"[0, 0, 255]",1,2,B,Covert,4
117,5,0.4049077,0,"[255, 0, 0]",1,2,B,Covert,4
118,10,0.2313451,2,"[255, 0, 0]",1,2,B,Covert,4
119,10,0.2932066,0,"[0, 255, 0]",1,2,B,Covert,4
120,10,0.380234,0,"[255, 255, 0]",1,2,B,Covert,4
121,10,0.3277884,2,"[255, 255, 0]",1,2,B,Covert,4
122,10,0.3685471,0,"[0, 255, 0]",1,2,B,Covert,4
123,10,0.4892798,2,"[255, 0, 0]",1,2,B,Covert,4
124,10,0.2954675,0,"[255, 0, 0]",1,2,B,Covert,4
125,10,0.3742233,0,"[255, 0, 0]",1,2,B,Covert,4
126,10,0.3464711,2,"[0, 0, 255]",1,2,B,Covert,4
127,10,0.4653992,2,"[255, 0, 0]",1,2,B,Covert,4
128,10,0.3503739,0,"[0, 0, 255]",1,2,B,Covert,4
129,10,0.4071333,2,"[0, 255, 0]",1,2,B,Covert,4
130,10,0.2999602,0,"[0, 255, 0]",1,2,B,Covert,4
131,10,0.2747688,0,"[0, 255, 0]",1,2,B,Covert,4
132,10,0.2257273,0,"[255, 0, 0]",1,2,B,Covert,4
133,10,0.2814088,0,"[255, 0, 0]",1,2,B,Covert,4
134,10,0.3601683,0,"[255, 255, 0]",1,2,B,Covert,4
135,10,0.1618152,2,"[255, 0, 0]",1,2,B,Covert,4
136,10,0.3861346,2,"[0, 0, 255]",1,2,B,Covert,4
137,10,0.3601415,2,"[255, 0, 0]",1,2,B,Covert,4
138,10,0.3559689,0,"[255, 255, 0]",1,2,B,Covert,4
139,10,0.2717847,2,"[255, 0, 0]",1,2,B,Covert,4
140,10,0.3447267,0,"[255, 0, 0]",1,2,B,Covert,4
141,10,0.2767319,2,"[0, 255, 0]",1,2,B,Covert,4
142,10,0.433958,0,"[255, 0, 0]",1,2,B,Covert,4
143,10,0.4288546,0,"[255, 255, 0]",1,2,B,Covert,4
144,15,0.238052,0,"[0, 0, 255]",1,2,B,Covert,4
145,15,0.4890844,2,"[0, 255, 0]",1,2,B,Covert,4
146,15,0.3435595,2,"[255, 0, 0]",1,2,B,Covert,4
147,15,0.3351766,2,"[0, 255, 0]",1,2,B,Covert,4
148,15,0.3280446,2,"[255, 0, 0]",1,2,B,Covert,4
149,15,0.3193545,0,"[255, 0, 0]",1,2,B,Covert,4
150,15,0.2758397,0,"[0, 255, 0]",1,2,B,Covert,4
151,15,0.3446283,0,"[255, 0, 0]",1,2,B,Covert,4
152,15,0.3350413,2,"[0, 255, 0]",1,2,B,Covert,4
153,15,0.3594181,2,"[0, 0, 255]",1,2,B,Covert,4
154,15,0.2663889,2,"[0, 0, 255]",1,2,B,Covert,4
155,15,0.3037177,0,"[0, 255, 0]",1,2,B,Covert,4
156,15,0.2171629,2,"[255, 0, 0]",1,2,B,Covert,4
157,15,0.2569615,2,"[0, 255, 0]",1,2,B,Covert,4
158,15,0.3523157,2,"[255, 0, 0]",1,2,B,Covert,4
159,15,0.5494475,2,"[0, 255, 0]",1,2,B,Covert,4
160,15,0.3315988,0,"[0, 255, 0]",1,2,B,Covert,4
161,15,0.3383271,0,"[0, 255, 0]",1,2,B,Covert,4
162,15,0.4695076,2,"[255, 255, 0]",1,2,B,Covert,4
163,15,0.5182325,0,"[0, 255, 0]",1,2,B,Covert,4
164,15,0.2043911,0,"[0, 255, 0]",1,2,B,Covert,4
165,15,0.3905473,2,"[255, 0, 0]",1,2,B,Covert,4
166,20,0.3653359,0,"[0, 0, 255]",1,2,B,Covert,4
167,20,0.3744995,0,"[255, 255, 0]",1,2,B,Covert,4
168,20,0.4288778,2,"[0, 0, 255]",1,2,B,Covert,4
169,20,0.3793627,2,"[0, 0, 255]",1,2,B,Covert,4
170,20,0.3662988,2,"[0, 0, 255]",1,2,B,Covert,4
171,20,0.3219634,2,"[255, 0, 0]",0,2,B,Covert,4
172,20,0.4738594,2,"[0, 255, 0]",1,2,B,Covert,4
173,20,0.2749069,2,"[255, 255, 0]",1,2,B,Covert,4
174,20,0.3670949,2,"[0, 255, 0]",1,2,B,Covert,4
175,20,0.3335966,0,"[255, 255, 0]",1,2,B,Covert,4
176,20,0.4092598,2,"[0, 0, 255]",1,2,B,Covert,4
177,20,0.3067531,2,"[255, 0, 0]",1,2,B,Covert,4
178,20,0.4191284,2,"[0, 255, 0]",1,2,B,Covert,4
179,20,0.4188104,0,"[0, 0, 255]",0,2,B,Covert,4
180,20,0.1852726,2,"[0, 255, 0]",1,2,B,Covert,4
181,20,0.2896111,0,"[255, 255, 0]",1,2,B,Covert,4
182,20,0.4241508,2,"[0, 255, 0]",1,2,B,Covert,4
183,20,0.3597478,0,"[255, 0, 0]",1,2,B,Covert,4
184,20,0.808723,2,"[255, 255, 0]",0,2,B,Covert,4
185,20,0.2628831,2,"[255, 0, 0]",1,2,B,Covert,4
186,20,0.224967,0,"[255, 255, 0]",1,2,B,Covert,4
187,20,0.2690871,2,"[0, 0, 255]",1,2,B,Covert,4
188,20,0.2689626,2,"[255, 0, 0]",1,2,B,Covert,4
189,20,0.4628774,0,"[255, 0, 0]",1,2,B,Covert,4
190,20,0.2225689,2,"[0, 0, 255]",1,2,B,Covert,4
191,20,0.3606067,0,"[255, 0, 0]",1,2,B,Covert,4
192,20,1.5776921,0,"[0, 255, 0]",1,2,B,Covert,4
193,20,0.2875055,0,"[255, 0, 0]",1,2,B,Covert,4
194,20,0.1793479,0,"[255, 0, 0]",1,2,B,Covert,4
195,20,0.2688048,0,"[0, 255, 0]",1,2,B,Covert,4
196,20,0.3894283,2,"[0, 255, 0]",1,2,B,Covert,4
197,20,0.4204712,0,"[0, 0, 255]",1,2,B,Covert,4
198,25,0.3753903,0,"[255, 255, 0]",1,2,B,Covert,4
199,25,0.2011051,2,"[255, 0, 0]",1,2,B,Covert,4
200,25,0.4353011,2,"[255, 0, 0]",1,2,B,Covert,4
201,25,0.3465796,0,"[255, 0, 0]",1,2,B,Covert,4
202,25,0.3354978,2,"[255, 0, 0]",1,2,B,Covert,4
203,25,0.3379663,0,"[255, 0, 0]",1,2,B,Covert,4
204,25,0.3088328,0,"[0, 255, 0]",1,2,B,Covert,4
205,25,0.3447742,0,"[0, 0, 255]",1,2,B,Covert,4
206,25,0.3366804,0,"[255, 0, 0]",1,2,B,Covert,4
207,25,0.2554199,0,"[0, 0, 255]",1,2,B,Covert,4
208,25,0.357603,2,"[0, 0, 255]",1,2,B,Covert,4
209,25,0.3871478,2,"[0, 0, 255]",1,2,B,Covert,4
210,25,0.4246346,0,"[255, 0, 0]",1,2,B,Covert,4
211,25,0.3800063,0,"[255, 255, 0]",1,2,B,Covert,4
212,25,0.3041003,2,"[255, 0, 0]",1,2,B,Covert,4
213,25,0.455849,0,"[0, 255, 0]",1,2,B,Covert,4
214,25,0.4006205,2,"[255, 0, 0]",1,2,B,Covert,4
215,25,0.4184433,0,"[0, 255, 0]",1,2,B,Covert,4
216,30,0.3721773,2,"[255, 255, 0]",1,2,B,Covert,4
217,30,0.3981869,2,"[255, 0, 0]",1,2,B,Covert,4
218,30,0.3388155,0,"[0, 0, 255]",1,2,B,Covert,4
219,30,0.3138206,0,"[255, 255, 0]",1,2,B,Covert,4
220,30,0.246736,0,"[0, 255, 0]",1,2,B,Covert,4
221,30,0.2506172,0,"[255, 0, 0]",1,2,B,Covert,4
222,30,0.2719612,2,"[255, 0, 0]",1,2,B,Covert,4
223,30,0.3287858,0,"[255, 0, 0]",1,2,B,Covert,4
224,30,0.338275,2,"[255, 0, 0]",1,2,B,Covert,4
225,30,0.3912765,0,"[0, 255, 0]",1,2,B,Covert,4
226,30,0.3233121,0,"[255, 255, 0]",1,2,B,Covert,4
227,30,0.3197203,0,"[0, 255, 0]",1,2,B,Covert,4
228,30,0.2763643,2,"[255, 255, 0]",1,2,B,Covert,4
229,30,0.3717411,2,"[255, 0, 0]",1,2,B,Covert,4
230,30,0.3489646,0,"[255, 0, 0]",1,2,B,Covert,4
231,30,0.4159327,0,"[0, 255, 0]",1,2,B,Covert,4
232,30,0.2906832,0,"[255, 0, 0]",1,2,B,Covert,4
233,30,0.0565159,0,"[255, 0, 0]",1,2,B,Covert,4
234,30,0.379581,2,"[255, 255, 0]",1,2,B,Covert,4
235,30,0.4502274,0,"[0, 255, 0]",1,2,B,Covert,4
236,30,0.3640756,2,"[255, 0, 0]",1,2,B,Covert,4
237,30,0.4158151,0,"[0, 0, 255]",1,2,B,Covert,4
238,35,0.632952,0,"[0, 255, 0]",1,2,B,Covert,4
239,35,0.3904393,0,"[255, 255, 0]",1,2,B,Covert,4
240,35,0.3693911,2,"[255, 0, 0]",1,2,B,Covert,4
241,35,0.2874747,0,"[255, 0, 0]",1,2,B,Covert,4
242,35,0.4127497,0,"[255, 255, 0]",1,2,B,Covert,4
243,35,0.2661691,2,"[0, 0, 255]",1,2,B,Covert,4
244,35,0.2555057,0,"[0, 255, 0]",1,2,B,Covert,4
245,35,0.267703,2,"[255, 0, 0]",1,2,B,Covert,4
246,35,0.2830182,2,"[255, 0, 0]",1,2,B,Covert,4
247,35,0.4348487,2,"[255, 0, 0]",1,2,B,Covert,4
248,35,0.4856349,0,"[255, 255, 0]",1,2,B,Covert,4
249,35,0.5877014,0,"[255, 0, 0]",1,2,B,Covert,4
250,35,0.2964919,0,"[0, 255, 0]",1,2,B,Covert,4
251,35,0.2898148,2,"[255, 0, 0]",1,2,B,Covert,4
252,35,0.4019374,2,"[255, 255, 0]",1,2,B,Covert,4
253,35,0.360197,0,"[255, 0, 0]",1,2,B,Covert,4
254,35,0.615656,2,"[255, 255, 0]",1,2,B,Covert,4
255,35,0.238303,2,"[255, 0, 0]",1,2,B,Covert,4
256,35,0.3090911,0,"[255, 255, 0]",1,2,B,Covert,4
257,35,0.2752011,0,"[0, 0, 255]",1,2,B,Covert,4
258,35,0.3678877,0,"[255, 0, 0]",1,2,B,Covert,4
259,35,0.530105,0,"[255, 0, 0]",1,2,B,Covert,4
260,35,0.3419157,0,"[0, 255, 0]",1,2,B,Covert,4
261,40,0.3599903,2,"[0, 0, 255]",1,2,B,Covert,4
262,40,0.5369067,0,"[0, 255, 0]",1,2,B,Covert,4
263,40,0.1413487,0,"[0, 0, 255]",1,2,B,Covert,4
264,40,0.3981471,2,"[0, 0, 255]",1,2,B,Covert,4
265,40,0.3800678,2,"[0, 0, 255]",1,2,B,Covert,4
266,40,0.505487,2,"[255, 0, 0]",1,2,B,Covert,4
267,40,0.5382914,0,"[0, 255, 0]",1,2,B,Covert,4
268,40,0.4878981,0,"[255, 0, 0]",1,2,B,Covert,4
269,40,0.2989073,0,"[255, 255, 0]",1,2,B,Covert,4
270,40,0.2814968,2,"[0, 255, 0]",1,2,B,Covert,4
271,40,0.4617119,2,"[0, 255, 0]",1,2,B,Covert,4
272,40,0.3459219,0,"[0, 0, 255]",1,2,B,Covert,4
273,40,0.422061,0,"[255, 255, 0]",1,2,B,Covert,4
274,40,0.3832207,2,"[255, 255, 0]",1,2,B,Covert,4
275,40,0.3938472,0,"[255, 0, 0]",1,2,B,Covert,4
276,40,0.2830994,2,"[255, 255, 0]",1,2,B,Covert,4
277,40,0.4328068,2,"[0, 255, 0]",0,2,B,Covert,4
278,40,0.4006,0,"[255, 0, 0]",1,2,B,Covert,4
279,40,0.3206044,0,"[0, 0, 255]",1,2,B,Covert,4
280,40,0.4790184,2,"[0, 0, 255]",1,2,B,Covert,4
281,40,0.2439486,2,"[255, 0, 0]",1,2,B,Covert,4
282,40,0.4320751,0,"[0, 255, 0]",1,2,B,Covert,4
283,40,0.3699495,0,"[255, 0, 0]",1,2,B,Covert,4
284,40,0.2567457,2,"[255, 255, 0]",1,2,B,Covert,4
285,40,0.509609,2,"[0, 255, 0]",1,2,B,Covert,4
286,40,0.6724315,2,"[255, 0, 0]",1,2,B,Covert,4
287,40,0.2776351,0,"[255, 0, 0]",1,2,B,Covert,4
288,0,0.2669153,2,"[255, 0, 0]",1,3,B,Covert,4
289,0,0.2581076,0,"[255, 255, 0]",1,3,B,Covert,4
290,0,0.201652,0,"[0, 255, 0]",1,3,B,Covert,4
291,0,0.2370619,0,"[0, 255, 0]",1,3,B,Covert,4
292,0,0.2383872,0,"[0, 255, 0]",1,3,B,Covert,4
293,0,0.2616474,0,"[0, 0, 255]",1,3,B,Covert,4
294,0,0.3042478,2,"[0, 255, 0]",1,3,B,Covert,4
295,0,0.1907271,2,"[0, 255, 0]",1,3,B,Covert,4
296,0,0.1996528,0,"[255, 0, 0]",1,3,B,Covert,4
297,0,0.2885109,0,"[0, 0, 255]",1,3,B,Covert,4
298,0,0.2220237,0,"[255, 255, 0]",1,3,B,Covert,4
299,0,0.3042974,0,"[0, 0, 255]",1,3,B,Covert,4
300,0,0.2893936,0,"[255, 255, 0]",1,3,B,Covert,4
301,0,0.2670325,2,"[255, 0, 0]",1,3,B,Covert,4
302,0,0.179657,0,"[255, 0, 0]",1,3,B,Covert,4
303,0,0.3049936,0,"[255, 255, 0]",1,3,B,Covert,4
304,0,0.1906259,2,"[0, 0, 255]",1,3,B,Covert,4
305,0,0.1649383,2,"[255, 0, 0]",1,3,B,Covert,4
306,0,0.203747,0,"[255, 0, 0]",1,3,B,Covert,4
307,0,0.3330864,0,"[0, 0, 255]",0,3,B,Covert,4
308,0,0.3046533,0,"[255, 0, 0]",1,3,B,Covert,4
309,0,0.2488905,0,"[0, 255, 0]",1,3,B,Covert,4
310,0,0.1934543,0,"[0, 0, 255]",1,3,B,Covert,4
311,0,0.2960714,2,"[255, 0, 0]",1,3,B,Covert,4
312,0,0.3558559,2,"[255, 255, 0]",1,3,B,Covert,4
313,0,0.3081936,2,"[255, 0, 0]",1,3,B,Covert,4
314,0,0.1850476,2,"[255, 255, 0]",1,3,B,Covert,4
315,0,0.3033961,2,"[255, 0, 0]",1,3,B,Covert,4
316,0,0.236882,0,"[255, 0, 0]",1,3,B,Covert,4
317,5,0.3194198,2,"[255, 0, 0]",1,3,B,Covert,4
318,5,0.1872987,0,"[255, 255, 0]",1,3,B,Covert,4
319,5,0.2235228,2,"[0, 255, 0]",1,3,B,Covert,4
320,5,0.1884101,2,"[0, 0, 255]",1,3,B,Covert,4
321,5,0.2709396,2,"[0, 0, 255]",1,3,B,Covert,4
322,5,0.3243074,2,"[0, 0, 255]",1,3,B,Covert,4
323,5,0.339563,2,"[255, 0, 0]",1,3,B,Covert,4
324,5,0.2596324,2,"[0, 255, 0]",1,3,B,Covert,4
325,5,0.2758183,2,"[0, 255, 0]",1,3,B,Covert,4
326,5,0.2503961,2,"[0, 0, 255]",1,3,B,Covert,4
327,5,0.4573691,0,"[255, 0, 0]",1,3,B,Covert,4
328,5,0.3455281,2,"[255, 0, 0]",1,3,B,Covert,4
329,5,0.3970502,0,"[0, 0, 255]",1,3,B,Covert,4
330,5,0.2260995,0,"[0, 255, 0]",1,3,B,Covert,4
331,5,0.3000817,0,"[0, 255, 0]",1,3,B,Covert,4
332,5,0.230867,0,"[255, 255, 0]",1,3,B,Covert,4
333,5,0.2726487,0,"[255, 0, 0]",1,3,B,Covert,4
334,5,0.386801,2,"[255, 0, 0]",1,3,B,Covert,4
335,5,0.5059867,2,"[0, 0, 255]",1,3,B,Covert,4
336,5,0.2148189,2,"[0, 255, 0]",1,3,B,Covert,4
337,5,0.4321037,0,"[255, 0, 0]",1,3,B,Covert,4
338,5,0.3098892,2,"[255, 0, 0]",1,3,B,Covert,4
339,5,0.3183352,0,"[0, 0, 255]",1,3,B,Covert,4
340,5,0.2617347,2,"[255, 255, 0]",1,3,B,Covert,4
341,5,0.2592737,2,"[0, 255, 0]",1,3,B,Covert,4
342,5,0.2166196,0,"[255, 0, 0]",1,3,B,Covert,4
343,5,0.3635891,2,"[0, 0, 255]",1,3,B,Covert,4
344,5,0.3127352,0,"[255, 255, 0]",1,3,B,Covert,4
345,5,0.2591824,0,"[255, 0, 0]",1,3,B,Covert,4
346,10,0.6771105,2,"[0, 0, 255]",1,3,B,Covert,4
347,10,0.2498807,2,"[255, 255, 0]",1,3,B,Covert,4
348,10,0.2509665,2,"[255, 0, 0]",1,3,B,Covert,4
349,10,0.2368642,0,"[255, 0, 0]",1,3,B,Covert,4
350,10,0.3013663,0,"[255, 0, 0]",1,3,B,Covert,4
351,10,0.2615298,2,"[0, 255, 0]",1,3,B,Covert,4
352,10,0.4172457,0,"[255, 0, 0]",1,3,B,Covert,4
353,10,0.297701,0,"[255, 0, 0]",1,3,B,Covert,4
354,10,0.9134982,2,"[255, 0, 0]",1,3,B,Covert,4
355,10,0.4400164,0,"[255, 255, 0]",1,3,B,Covert,4
356,10,0.2332428,2,"[255, 0, 0]",1,3,B,Covert,4
357,10,0.2977042,0,"[0, 255, 0]",0,3,B,Covert,4
358,10,0.1622799,0,"[255, 0, 0]",1,3,B,Covert,4
359,10,0.1654273,0,"[255, 255, 0]",1,3,B,Covert,4
360,10,0.2854927,2,"[255, 0, 0]",1,3,B,Covert,4
361,10,0.3262557,0,"[0, 0, 255]",1,3,B,Covert,4
362,10,0.4263066,2,"[255, 255, 0]",1,3,B,Covert,4
363,10,0.2612875,0,"[255, 0, 0]",1,3,B,Covert,4
364,10,0.2638772,0,"[255, 0, 0]",1,3,B,Covert,4
365,10,0.2362116,2,"[255, 255, 0]",1,3,B,Covert,4
366,10,0.3359486,0,"[0, 255, 0]",1,3,B,Covert,4
367,10,0.2564433,2,"[255, 0, 0]",1,3,B,Covert,4
368,10,0.7217517,2,"[0, 0, 255]",1,3,B,Covert,4
369,10,0.3061634,0,"[255, 255, 0]",1,3,B,Covert,4
370,10,0.2252489,2,"[0, 0, 255]",1,3,B,Covert,4
371,15,0.2598109,2,"[255, 0, 0]",1,3,B,Covert,4
372,15,0.2899711,2,"[0, 255, 0]",1,3,B,Covert,4
373,15,0.3361532,2,"[255, 255, 0]",1,3,B,Covert,4
374,15,0.3944802,2,"[255, 0, 0]",1,3,B,Covert,4
375,15,0.2766615,0,"[255, 0, 0]",1,3,B,Covert,4
376,15,0.308453,0,"[0, 255, 0]",1,3,B,Covert,4
377,15,0.3687054,2,"[0, 0, 255]",1,3,B,Covert,4
378,15,0.5851364,2,"[0, 0, 255]",1,3,B,Covert,4
379,15,0.2403735,2,"[0, 255, 0]",1,3,B,Covert,4
380,15,0.2705351,0,"[0, 0, 255]",1,3,B,Covert,4
381,15,0.2794833,2,"[255, 255, 0]",1,3,B,Covert,4
382,15,0.3799491,2,"[0, 255, 0]",1,3,B,Covert,4
383,15,0.3976246,2,"[0, 255, 0]",1,3,B,Covert,4
384,15,0.4010577,2,"[255, 0, 0]",1,3,B,Covert,4
385,15,0.3192616,2,"[0, 0, 255]",1,3,B,Covert,4
386,15,0.374441,0,"[0, 255, 0]",1,3,B,Covert,4
387,15,0.2126479,0,"[0, 0, 255]",1,3,B,Covert,4
388,15,0.3025277,0,"[255, 0, 0]",1,3,B,Covert,4
389,15,0.4326044,2,"[255, 255, 0]",1,3,B,Covert,4
390,15,0.5340637,0,"[255, 0, 0]",1,3,B,Covert,4
391,15,0.4590204,0,"[255, 0, 0]",1,3,B,Covert,4
392,15,0.3624742,0,"[255, 255, 0]",0,3,B,Covert,4
393,15,0.4482918,0,"[255, 255, 0]",1,3,B,Covert,4
394,15,0.433717,2,"[255, 255, 0]",1,3,B,Covert,4
395,15,0.406858,2,"[255, 255, 0]",1,3,B,Covert,4
396,15,0.4894868,2,"[255, 0, 0]",1,3,B,Covert,4
397,20,0.3417062,2,"[255, 0, 0]",1,3,B,Covert,4
398,20,0.3223855,2,"[0, 0, 255]",1,3,B,Covert,4
399,20,0.2220484,0,"[255, 255, 0]",1,3,B,Covert,4
